id,value_a,value_b,value_c,category,flag,text_field
65,111.90020852799887,555.1249983212226,266.6210658532778,B,0,Record_65 description
66,94.76912391627343,439.51122862978,199.89077867679373,D,0,Record_66 description
67,93.0647231100315,420.9679637064153,237.08606495595416,B,0,Record_67 description
68,112.8696382188573,512.2537525807668,129.02341423955883,C,0,Record_68 description
69,97.13043512677578,688.6159384021096,50.74616623310796,A,0,Record_69 description
70,80.86470514993117,559.9223992893259,549.0352359898574,D,0,Record_70 description
71,83.0006917899478,510.89754393646814,461.73605732677004,C,0,Record_71 description
72,86.20821570997583,528.7081229104774,362.7118455478146,A,0,Record_72 description
73,107.45741116080646,359.9107310811522,123.01426887956785,B,0,Record_73 description
74,102.13638604105847,410.2127703397955,228.66670221618568,C,0,Record_74 description
75,110.35728031101652,299.12569079622887,24.51740417043081,B,0,Record_75 description
76,3877.910702950643,638.3899115661297,84.90199525311756,D,0,Record_76 description
77,102.37809536615072,622.1908823324599,60.91509458049942,C,1,Record_77 description
78,109.38385590951005,531.4254820971928,195.98777389023095,C,0,Record_78 description
79,95.35980190419642,-4909.621650175541,11.282557354190862,B,0,Record_79 description
80,106.85162856336117,375.8727998001936,96.07903856416473,D,0,Record_80 description
81,90.07111088400023,482.45600317994473,71.20077181697555,C,0,Record_81 description
82,94.55419230152393,643.3913502723115,48.57339966707207,C,0,Record_82 description
83,94.27393159002506,510.5132798556572,210.57370638124038,C,0,Record_83 description
84,82.0624053161644,454.8282827030483,69.36310711452953,C,0,Record_84 description
85,107.30458721178373,359.3543471997109,355.4738154639592,D,0,Record_85 description
86,92.95896489695915,610.4244582184645,31.122173216148497,A,0,Record_86 description
87,100.18741178091531,494.3932959177875,9.963511811380963,C,0,Record_87 description
88,107.21119988358863,359.4612917309737,67.46339537844442,A,0,Record_88 description
89,106.69796764044916,426.0587454342766,21.023253447646034,B,0,Record_89 description
90,109.98077663459179,397.79695861134957,38.06423002836233,B,0,Record_90 description
91,1199.8488715432566,489.46051794304225,522.0434863655935,A,0,Record_91 description
92,93.65052531933769,516.5871175690255,28.937986005520983,C,0,Record_92 description
93,98.80422683640401,459.74263485771803,17.60205562894102,B,0,Record_93 description
94,74.68998349062954,562.1637277189506,95.81197264112149,B,0,Record_94 description
95,1879.2982882655674,506.3041792377953,42.59406263285784,D,0,Record_95 description
96,80.15950581468397,584.9849908217705,496.66425451578203,B,0,Record_96 description
97,85.04129758597777,471.4244737535425,470.530394265144,A,0,Record_97 description
98,105.99661340085154,743.6260473608917,471.51758423037285,D,0,Record_98 description
99,86.41781416959908,454.8409021220834,341.1549729383309,A,0,Record_99 description
100,94.32756168940915,427.7336006595302,75.51896544454155,D,0,Record_100 description
101,119.48842446679097,417.8959559923394,82.86189346263988,C,0,Record_101 description
102,94.6560404340786,483.12474187565556,200.35188034148757,B,0,Record_102 description
103,111.0627335270063,362.43711273073734,35.42738832495444,C,0,Record_103 description
104,85.99573479985185,523.5650275062249,74.87065798847445,D,0,Record_104 description
105,96.91843663198554,347.5756984348154,44.12814820727836,D,0,Record_105 description
106,85.74966917634129,512.9336739245784,173.6490809120983,B,0,Record_106 description
107,94.91450386149157,391.8998604722917,256.29550032779827,A,0,Record_107 description
108,112.60462206186094,469.4965274095926,69.93405051949581,A,0,Record_108 description
109,74.09019365211478,548.3632319305888,8.631165920839193,D,0,Record_109 description
110,106.51635465318786,684.3230147101083,88.88704569778676,C,0,Record_110 description
111,103.56603403498417,413.75995833750744,94.22277370756393,C,0,Record_111 description
112,91.08775066454808,487.97460404588867,1073.349608339816,C,0,Record_112 description
113,78.30913218417318,442.0993060179566,98.61393352971596,D,0,Record_113 description
114,101.08194261570804,430.41037419513634,33.757758321989975,C,0,Record_114 description
115,92.05760936404296,442.80213360243647,57.30611566184125,B,0,Record_115 description
116,103.49014317032056,565.9253180509552,239.4243289487931,A,0,Record_116 description
117,100.32778218285165,460.9555308615696,196.99449539021265,B,0,Record_117 description
118,124.02668336981372,679.9450158616685,324.64322356594914,D,0,Record_118 description
119,96.40966558790464,533.2783404715788,93.63671136069323,A,0,Record_119 description
120,84.64753761067203,-2181.4707178214144,338.722812912952,A,0,Record_120 description
121,102.68913452434474,470.66358542839384,126.40374442709039,D,1,Record_121 description
122,103.29995025957648,435.85224079680086,402.08590256112444,C,0,Record_122 description
123,120.38781362860655,564.0054922357372,507.23637732908634,A,0,Record_123 description
124,112.52666868871867,368.89762747477977,885.9365138117258,A,0,Record_124 description
125,105.35306588724264,392.7238895651352,54.54679019010158,A,0,Record_125 description
126,121.94954336829343,452.67631050006867,17.4179275451858,A,0,Record_126 description
127,82.16855418515723,554.635743451066,30.30309194771049,B,0,Record_127 description
128,90.40372700875378,598.6448219858217,1036.6984759099244,D,0,Record_128 description
129,86.10136087891712,610.4433752618274,78.80200452976327,D,0,Record_129 description
130,94.15285295266348,542.3841215958024,20.90343378984934,B,0,Record_130 description
131,79.34970778665537,493.3688370913584,80.79233905665237,B,0,Record_131 description
132,109.52726420221606,563.5700649851194,111.63733244102379,D,0,Record_132 description
133,96.66665954351839,408.4399506054632,1261.7897453270818,B,0,Record_133 description
134,77.93790558246013,352.42742223870187,126.98071347481914,A,0,Record_134 description
135,84.76631378188688,534.9310062149191,116.90864114295536,C,0,Record_135 description
136,104.70270771175294,419.545726628092,176.95627545586242,B,0,Record_136 description
137,112.57189851841572,494.7754614267615,44.45456167814836,D,0,Record_137 description
138,129.9509633753768,509.5701612698252,81.087878361434,D,0,Record_138 description
139,143.70793699010994,519.8495647342637,563.6676605892228,D,0,Record_139 description
140,106.21614149913995,575.0233230820041,230.16047304147085,D,0,Record_140 description
141,85.15692819952204,566.5660150633385,88.75777991833645,C,0,Record_141 description
142,68.01930578903037,515.6000053734152,278.9705228505726,C,0,Record_142 description
143,104.01567193515754,464.63877756244756,21.135829096433348,A,0,Record_143 description
144,1665.8437763742606,508.62096709410565,336.91578774521594,A,0,Record_144 description
145,93.76964109730471,452.3031666660063,189.80982767721298,A,0,Record_145 description
146,90.81854801410287,484.28568623950633,523.0575110320658,D,0,Record_146 description
147,97.88813670375423,709.453873886433,7.3949949738014205,B,0,Record_147 description
148,115.98970346181466,514.5751760706833,121.2123563736547,C,0,Record_148 description
149,102.35572851168017,536.0196013630039,122.58655693620881,B,0,Record_149 description
150,97.62047744441968,443.56154807757105,843.374974540098,D,0,Record_150 description
151,84.46519370761283,581.6058733143894,507.54831082583553,B,0,Record_151 description
152,1376.8615321795323,560.8217938130739,244.2618367704236,D,0,Record_152 description
153,92.70538136390003,561.3882043724068,124.39578532664768,C,0,Record_153 description
154,99.1932617377252,517.191299740277,116.07157613492501,A,0,Record_154 description
155,126.51894870369824,582.7352076613416,202.91220235626076,B,0,Record_155 description
156,101.95411782209328,601.7348157307787,65.34183634674498,B,0,Record_156 description
157,114.74109266534586,522.6479135479436,153.2655324798098,C,0,Record_157 description
158,92.51056602191272,490.8310112799742,258.15007251042294,B,0,Record_158 description
159,82.22584350374463,571.5656792091809,165.71937134365749,A,0,Record_159 description
160,85.52324856651443,427.6699754752205,162.40026750108711,D,0,Record_160 description
161,89.1216090319637,-3098.3748661113086,93.27029058246144,D,0,Record_161 description
162,131.92704598652747,495.7359725692079,65.69891213056314,B,0,Record_162 description
163,87.6791998116342,360.69143452494836,67.9633931933168,D,0,Record_163 description
164,112.57733805604518,566.207621885074,252.41716276739464,A,0,Record_164 description
165,86.45609232869461,422.96688900273415,201.79584552775003,B,0,Record_165 description
166,113.97359519311367,462.28071827985946,55.02181561964075,A,0,Record_166 description
167,105.77426449158794,482.93763234561834,218.5670563205165,B,0,Record_167 description
168,97.65043153512865,503.14294572564404,173.23024586471988,C,0,Record_168 description
169,99.3885621079685,472.50773788615663,2.7043156369954824,D,0,Record_169 description
170,90.17818456855915,-3190.0710403448647,76.85106223343323,D,0,Record_170 description
171,106.69108302223121,495.22978940876686,114.60656262781663,D,0,Record_171 description
172,93.17524779488829,464.2375233898299,88.97541008105878,C,0,Record_172 description
173,81.61591354349127,438.14444338889876,635.5437899865548,B,0,Record_173 description
174,3883.3994992208163,586.5179139484482,83.21505854109385,D,0,Record_174 description
175,102.58881876583179,331.64754381866373,177.3582229097144,A,0,Record_175 description
176,123.68636884615653,483.5427872792414,244.86337230059644,D,0,Record_176 description
177,102.39987420360157,462.4880422492628,421.1405744145,D,0,Record_177 description
178,98.22042510835176,533.5033189381189,126.29432635909328,A,0,Record_178 description
179,104.28739209403814,383.6565762784793,10.513519023086308,C,0,Record_179 description
180,119.59002612560238,460.01717270051165,125.16417454261754,D,0,Record_180 description
181,103.29073752045784,491.81122128081955,358.2063087830348,C,0,Record_181 description
182,93.83609153749394,585.6058888296368,12.288215374328711,D,0,Record_182 description
183,116.59433065089833,526.5747973436339,284.7403130778167,B,0,Record_183 description
184,106.4313465769242,405.32094313049106,135.86258695969352,C,0,Record_184 description
185,123.03633987993987,461.0018625023472,173.9353474223032,D,0,Record_185 description
186,102.74851655832859,570.8841082128553,19.765591492949046,A,0,Record_186 description
187,81.63296452419249,403.93801072615463,67.77391632342903,C,0,Record_187 description
188,79.47761201131502,493.70845853021035,43.74984318334915,D,0,Record_188 description
189,2004.9054869863812,499.27036379789797,47.48688544814005,B,0,Record_189 description
190,125.85498581174946,-1059.6768364167053,387.60965576997626,D,0,Record_190 description
191,97.307211800761,-2349.7260403962787,89.39549089200759,C,0,Record_191 description
192,94.25219018296018,466.98148324419606,307.2138738359172,B,0,Record_192 description
193,121.92166438363303,535.9812127494238,602.8530233247284,B,0,Record_193 description
194,83.39431476934769,438.69591038245727,73.39152921304473,B,0,Record_194 description
195,86.5790947156626,542.2198393599523,132.04551615378512,B,0,Record_195 description
196,109.64990192033567,569.6630077481548,527.0485516764239,C,0,Record_196 description
197,94.08092315710616,452.96287706031217,408.5634408126959,C,0,Record_197 description
198,99.92317199919893,495.62385478251736,109.33723266901873,B,0,Record_198 description
199,97.54835652213231,428.37761840873014,151.41623038177215,C,1,Record_199 description
200,105.06361823198401,408.44769503600867,411.0583652883512,C,0,Record_200 description
201,4983.48092311051,582.9436346000165,235.38560825242757,D,0,Record_201 description
202,101.35877360352619,455.67992432930816,18.321946182550683,D,0,Record_202 description
203,109.65908189915287,306.9110137193544,792.265880745196,C,0,Record_203 description
204,69.24741848453466,641.2284925194898,101.27763038542864,A,0,Record_204 description
205,99.26922397104823,435.8323741549915,50.54705728390506,B,0,Record_205 description
206,87.35154594560693,480.29015650015754,357.061198317263,B,0,Record_206 description
207,81.71780409364558,631.2725204395451,218.98540817739072,B,0,Record_207 description
208,86.82771449606874,488.6606324649888,233.59319021213355,D,0,Record_208 description
209,94.98814838948782,-2216.9388274712965,211.5912669652222,C,0,Record_209 description
210,113.73853813534019,401.74615643595735,28.228137835077895,D,0,Record_210 description
211,80.10410923390654,369.2133040297947,48.4973077382017,A,0,Record_211 description
212,100.45947238891627,486.68909883230975,457.4991267838902,C,0,Record_212 description
213,92.73745849999632,529.0247819259915,693.1438038469597,C,0,Record_213 description
214,95.08490358457058,524.4420326568618,20.475924287139165,D,0,Record_214 description
215,115.04136737956907,461.49911356246275,240.304759276562,B,0,Record_215 description
216,108.07173155505889,501.6206239477554,174.92284598470525,C,0,Record_216 description
217,120.06097161164115,353.0232003737626,18.049444360947433,B,0,Record_217 description
218,97.68241481125149,536.8133616556382,239.8638332476831,C,0,Record_218 description
219,89.56086082493945,512.9124675816037,166.82816356421864,A,0,Record_219 description
220,96.64211774679251,657.8928715346286,88.82602358496582,C,0,Record_220 description
221,1657.012273573669,500.5983717143238,315.6718908338996,B,0,Record_221 description
222,102.64860037680566,424.58645182831367,566.0093384723692,D,0,Record_222 description
223,83.7341789164995,495.9421492728945,420.7301053248843,A,0,Record_223 description
224,101.35734672441811,473.77601599873304,827.0373443134105,A,0,Record_224 description
225,103.42342495208358,534.7766295016319,56.399115118650855,C,0,Record_225 description
226,137.7621105630088,502.15136493801486,207.78235795908566,B,0,Record_226 description
227,128.15266916922505,399.2042639157885,133.43238511423039,B,1,Record_227 description
228,87.2013497416177,369.1405369444784,152.44891420291907,D,1,Record_228 description
229,95.68924957676236,521.0326562106413,13.751770872437763,D,0,Record_229 description
230,78.04836997244496,610.6491632855391,108.83899884447592,A,0,Record_230 description
231,91.1393947905477,506.34783072413757,135.39214580971213,C,0,Record_231 description
232,104.73407505385511,565.0637883136166,124.0789489164015,C,0,Record_232 description
233,118.0878043133235,581.024732336288,107.54303267851621,D,0,Record_233 description
234,89.06374243384587,521.3433476635735,93.12164407415483,A,1,Record_234 description
235,90.18780339898305,434.84068097108735,82.09348374810152,D,0,Record_235 description
236,67.79066455392018,515.6246468036452,75.86510372001473,C,0,Record_236 description
237,97.56001119182639,-2639.326276528256,470.83510393486546,D,0,Record_237 description
238,84.06378382210656,542.3912439679931,330.90659803109384,C,0,Record_238 description
239,92.0584085895089,559.8596274262925,164.7928997603983,D,0,Record_239 description
240,86.84708832748618,462.9963006646539,114.705253848287,A,0,Record_240 description
241,98.58606168621165,483.81169922036145,219.3919958785846,A,0,Record_241 description
242,73.63407412965053,490.50181512797064,294.93677191197327,C,0,Record_242 description
243,77.99432131913514,495.89295979705633,16.554076282428948,B,0,Record_243 description
244,131.93870668042447,593.4366652809887,61.63361156086569,A,0,Record_244 description
245,80.68866128088953,312.22610173294663,351.2364356763359,C,0,Record_245 description
246,83.54821632318041,502.443064366547,182.93997354661977,D,0,Record_246 description
247,127.5537029248197,493.6402899444117,86.95817297782456,C,0,Record_247 description
248,143.57600753860612,390.27990868446807,417.89795882360556,C,0,Record_248 description
249,82.42650056761988,553.7413773269972,75.09933889690689,C,0,Record_249 description
250,94.47626564817955,442.03998464440605,1.8526749938432334,B,0,Record_250 description
251,105.12333326410764,471.43738805174723,56.69738684696788,C,0,Record_251 description
252,125.93046466608388,647.9025526203235,442.9044962640125,D,0,Record_252 description
253,85.19714382357644,580.7978919631245,73.37168999136091,A,0,Record_253 description
254,96.32083231086835,545.9589551316093,146.92718996029203,B,0,Record_254 description
255,111.66006364092615,530.4621547715524,81.34469929352005,A,0,Record_255 description
256,106.52149111699929,486.82559820437257,237.65379739440894,D,0,Record_256 description
257,94.35765893154851,659.9501812296081,186.85511998235356,C,0,Record_257 description
258,97.99265553225938,564.1734105152191,31.675502863489818,C,0,Record_258 description
259,79.37656287445027,440.0360068827798,21.91745942287303,C,1,Record_259 description
260,96.42739384038002,387.99181774258767,176.69489210179108,C,0,Record_260 description
261,96.00418764986567,545.3470401591416,11.962406323225249,D,0,Record_261 description
262,103.48254834439383,495.53046960972443,456.04376616962634,A,0,Record_262 description
263,91.67009171771475,385.6849466443066,198.7814008382399,C,0,Record_263 description
264,107.07307783817708,534.2868932569265,1067.703322152843,D,0,Record_264 description
265,115.19073726729744,478.47782717507835,433.5277080765807,A,0,Record_265 description
266,102.33143991502699,542.4531940421975,224.68244048093058,C,0,Record_266 description
267,105.27634612598806,-4006.1644327176496,180.11813761322395,A,0,Record_267 description
268,100.797330213668,451.3388782764929,619.7294508657154,A,0,Record_268 description
269,100.00126589637121,550.6275811539364,158.77224869234635,B,0,Record_269 description
270,89.17662949685729,460.16759338920804,329.2387219638285,D,0,Record_270 description
271,104.74741392509962,465.3694501455223,117.4734496367821,B,0,Record_271 description
272,98.54070102379765,457.4182874702898,193.47631005974674,B,0,Record_272 description
273,131.39752463395894,590.4779542245017,290.86806310312704,D,0,Record_273 description
274,123.60032353712865,477.5542089556512,281.4551549880736,D,0,Record_274 description
275,3596.6569878865694,609.7954544451402,272.04222858526396,C,0,Record_275 description
276,88.55414185457849,642.6787896149488,104.5662171600058,A,0,Record_276 description
277,83.31382792024873,440.9024690516441,179.10011950743507,D,0,Record_277 description
278,117.86714429633298,266.32037482424533,171.2630135736026,B,0,Record_278 description
279,103.94123837720707,583.5607634617019,55.72760492849946,C,0,Record_279 description
280,107.20215105087416,472.6422482111887,643.4307539454353,C,0,Record_280 description
281,73.83121019538711,430.70508694944067,24.121086347822704,B,0,Record_281 description
282,113.91157722337272,452.90255150776255,157.607553322969,C,0,Record_282 description
283,106.81630507321545,466.8148942907177,346.9374779208614,C,0,Record_283 description
284,83.34353973378283,603.7754472554992,11.280913480904855,A,0,Record_284 description
285,92.92712788825077,-1678.001783845718,35.287419171795406,A,0,Record_285 description
286,103.9557580653478,602.6878904086509,351.38686312670853,D,0,Record_286 description
287,100.78700197534366,539.5376095422796,137.70972512589762,A,0,Record_287 description
288,95.61743221294668,475.2615420839613,168.18392272348197,B,0,Record_288 description
289,98.44767597901058,468.77142374325945,229.3293979820878,B,0,Record_289 description
290,96.22033932689672,544.9287000599682,18.830812596500383,B,0,Record_290 description
291,102.28843768153703,565.6340503466167,329.8936097392837,B,0,Record_291 description
292,122.07237959489736,579.7434148560695,51.19863627874205,D,0,Record_292 description
293,61.50012338603054,479.0769190899406,247.41171974950555,A,0,Record_293 description
294,96.44724603235474,514.0164685123578,282.50195115758186,D,0,Record_294 description
295,102.6476863205867,546.723232740426,480.4910207580076,C,0,Record_295 description
296,104.43990984530649,469.28279792505106,28.54616856304514,D,0,Record_296 description
297,94.42128128018065,409.20479729577863,31.842811602960246,C,0,Record_297 description
298,73.64917326282126,435.4983146638301,310.1034751381904,D,0,Record_298 description
299,104.91993225571164,480.7171645961612,164.58019533176298,A,0,Record_299 description
300,125.91025321246278,552.9765711376241,24.982556592784725,C,0,Record_300 description
301,76.99207892625793,600.7181996457682,83.57399195503245,C,0,Record_301 description
302,112.95742020547283,391.51622330123035,580.9753454602337,D,0,Record_302 description
303,95.07212165315659,452.2123988856014,151.61808863783267,A,0,Record_303 description
304,99.0801348125673,471.37100023493986,471.5418396574947,C,0,Record_304 description
305,84.20652233944077,563.5773625845316,267.47556494452687,C,0,Record_305 description
306,94.98315741466185,457.75115716892,343.3744900697966,A,0,Record_306 description
307,119.50066892048437,465.62141320420227,63.686032670822904,C,0,Record_307 description
308,108.7398286298156,387.0405938279821,154.52599024403952,B,0,Record_308 description
309,125.98467408114917,538.6725852778607,161.2133932856318,B,0,Record_309 description
310,117.66117833466541,487.08807403227564,285.9405340852745,C,0,Record_310 description
311,106.58630018394365,447.6763972016323,151.5144504443714,C,0,Record_311 description
312,126.15901789251689,479.23894204143227,246.5705602044235,C,0,Record_312 description
313,106.58489738107448,590.1596401545011,437.7009173501399,B,0,Record_313 description
314,112.41982265195588,419.60904733441254,90.3505103520085,D,0,Record_314 description
315,4334.10507343875,432.6672295117123,87.25445488584478,A,0,Record_315 description
316,100.99818723788808,600.1801957972497,74.19425613896604,B,0,Record_316 description
317,89.53864265049585,506.06198624150863,72.11310254957336,B,0,Record_317 description
318,114.8437590189228,-3252.0249857194535,91.0115042688567,B,0,Record_318 description
319,82.32544565327701,532.1401528004549,33.695936120089385,B,0,Record_319 description
320,111.73525513626493,497.1732358164841,59.65013124686579,D,0,Record_320 description
321,97.14023413742261,472.13607046811546,30.5571761983107,A,0,Record_321 description
322,117.5687064020098,566.5246417987055,240.51217867774798,C,0,Record_322 description
323,111.2630348309689,592.9869254248924,455.2170257824159,B,0,Record_323 description
324,127.30969236470202,586.7350677612877,173.53941215678663,A,0,Record_324 description
325,110.96162036707968,405.1622693081853,478.2789799935548,A,0,Record_325 description
326,76.41939616520139,604.3928814275463,150.64684813379472,B,0,Record_326 description
327,98.99570240652699,471.3651796641884,10.611277158688196,B,1,Record_327 description
328,82.41989211107776,439.59763699641326,74.39851798215012,B,0,Record_328 description
329,92.22580236450588,486.45378425852215,106.52823881396468,C,0,Record_329 description
330,122.66842649915083,566.4902748198986,117.06571314330539,B,0,Record_330 description
331,109.56300716346544,543.237134722245,265.1371037861581,D,0,Record_331 description
332,89.5160435713188,479.5690870516586,132.36645719195818,B,0,Record_332 description
333,84.79423950339401,567.013269350238,232.61206487444463,D,0,Record_333 description
334,100.49173139314391,511.1888464607548,103.74941241005537,D,0,Record_334 description
335,81.75159775928309,454.16228275685006,88.52530003662673,C,0,Record_335 description
336,89.93289583905128,443.35717736332055,489.5861270117968,A,0,Record_336 description
337,104.68014207326866,532.8187875537296,601.6924863941864,D,0,Record_337 description
338,117.32968054160044,493.39858113475185,139.81309350339367,D,0,Record_338 description
339,109.1314220833666,389.9595877269091,346.8404486339352,C,0,Record_339 description
340,65.63065737102849,567.7729194455602,201.73425099433206,B,0,Record_340 description
341,104.5655009354539,461.57799771004636,270.6180224627549,C,0,Record_341 description
342,101.08050359848868,627.3695718391035,2.824946778289342,C,0,Record_342 description
343,106.2083542805904,387.7608011876231,32.1413455480056,D,0,Record_343 description
344,124.24314522476811,485.5433122887991,15.688603491307171,C,0,Record_344 description
345,69.05142584792885,444.0017852448618,34.14316735858831,D,0,Record_345 description
346,91.13344862213341,421.9661983698129,126.38321766086574,D,0,Record_346 description
347,108.86359484190032,461.05674265932987,302.6844912585115,D,0,Record_347 description
348,76.27608400819086,641.6454087229586,10.20822736532142,B,0,Record_348 description
349,122.13923572080263,511.46961360636027,50.642844911973725,D,0,Record_349 description
350,105.52534919050987,436.6633568962057,71.3614465389862,D,0,Record_350 description
351,112.69875978765106,353.7097271730076,250.63693111017292,B,0,Record_351 description
352,91.43584507717308,362.2909962921851,15.03176098838882,A,0,Record_352 description
353,112.20645534949315,457.08294847050115,4.157502669417207,D,0,Record_353 description
354,116.02707333983557,449.30496126890716,135.44183427936375,C,0,Record_354 description
355,103.49317030205752,482.07594350124117,276.02508873560123,B,0,Record_355 description
356,103.51601339048044,318.22529596513186,58.05102251475866,C,0,Record_356 description
357,104.0551485892259,492.6654723962773,140.72967321997487,A,0,Record_357 description
358,3921.190779724139,582.2183820117687,90.07954152660072,D,0,Record_358 description
359,97.7870697963947,629.8272997891356,298.5789955015502,A,0,Record_359 description
360,1574.2876884204131,348.44430816662884,135.8635613477604,B,0,Record_360 description
361,105.75090796530243,435.8885792608676,619.9564167434465,C,0,Record_361 description
362,114.99736370365441,431.6612911220372,319.3790466583896,C,0,Record_362 description
363,4644.133648695079,511.657714202052,389.70404081290087,A,0,Record_363 description
364,98.12486454520634,402.41820256988376,25.68006467542123,C,0,Record_364 description
365,122.2218332148846,634.5810598981345,107.27868135694774,A,0,Record_365 description
366,88.84617656781154,503.4817977348592,204.7647946820168,D,1,Record_366 description
367,87.6662497406452,490.14829685606304,643.1256244136639,B,0,Record_367 description
368,2244.6233452433926,627.4170987026222,9.746194374921378,B,0,Record_368 description
369,112.6657778572798,498.71619007333214,88.14930860707378,C,0,Record_369 description
370,100.17139083340989,532.0242725198951,130.68612253686578,A,0,Record_370 description
371,3183.8860052961027,439.9361381366361,52.604597195710056,A,0,Record_371 description
372,112.85190973849791,390.3598347956493,55.82028840433606,D,0,Record_372 description
373,112.62730100335092,451.1710694796615,64.61375931825,C,0,Record_373 description
374,108.3117475198614,674.9580671155859,407.84070010876707,A,0,Record_374 description
375,134.91479650519128,550.6416758629565,40.57656477871486,C,0,Record_375 description
