id,value_a,value_b,value_c,category,flag,text_field
268,100.797330213668,552.0199204462691,153.46173851488095,D,0,Record_268 description
269,100.00126589637121,547.4843755924453,50.895734159558515,B,0,Record_269 description
270,89.17662949685729,622.9572523134116,75.009825180356,A,0,Record_270 description
271,2346.428134262067,615.9475840989043,249.59183940980915,B,0,Record_271 description
272,98.54070102379765,470.00442481206915,54.588976821318916,D,0,Record_272 description
273,1345.789653075225,529.8441854747342,75.59762437861146,B,0,Record_273 description
274,123.60032353712865,450.111944859343,192.5123798773497,C,0,Record_274 description
275,2787.185378762276,501.86842528916446,34.989175971712406,D,0,Record_275 description
276,3026.4445590394143,452.0200440704908,243.95769954683382,A,0,Record_276 description
277,83.31382792024873,629.6056247308841,376.97038860466535,D,0,Record_277 description
278,117.86714429633298,529.095852027437,478.38077435230224,B,0,Record_278 description
279,103.94123837720707,482.55766975164624,150.51454708059478,C,0,Record_279 description
280,107.20215105087416,595.4894857485101,50.33948898377686,A,0,Record_280 description
281,73.83121019538711,326.3507672163671,36.5953575431371,A,0,Record_281 description
282,113.91157722337272,338.87179241077683,35.99724590138268,D,0,Record_282 description
283,106.81630507321545,563.6670924175819,6.863871467461389,D,0,Record_283 description
284,83.34353973378283,504.8374758493894,269.6701919858769,D,0,Record_284 description
285,92.92712788825077,520.0357040208609,133.87286740330896,C,0,Record_285 description
286,103.9557580653478,393.8883117345161,437.70631537452954,B,0,Record_286 description
287,100.78700197534366,498.1413031319707,25.513468348057742,A,0,Record_287 description
288,95.61743221294668,660.2807528321074,609.0132409830154,B,0,Record_288 description
289,98.44767597901058,565.935969583669,114.97917091579846,C,0,Record_289 description
290,1946.7036059480733,513.5765236114249,23.437941708669765,B,1,Record_290 description
291,102.28843768153703,464.875687191605,3.744623458574771,B,0,Record_291 description
292,122.07237959489736,468.4341718504485,44.164906277357865,A,0,Record_292 description
293,61.50012338603054,329.6641688639986,379.4970861617187,B,0,Record_293 description
294,96.44724603235474,520.6112336736928,44.08775109778324,A,0,Record_294 description
295,102.6476863205867,567.6386486785483,245.5456197629524,A,0,Record_295 description
296,104.43990984530649,373.9504538263508,16.193758059048317,A,0,Record_296 description
297,94.42128128018065,447.0866486154547,116.61810332182519,C,0,Record_297 description
298,73.64917326282126,407.40282942132626,196.23808331703833,B,0,Record_298 description
299,104.91993225571164,422.77190441529893,349.74540730650375,A,0,Record_299 description
300,125.91025321246278,504.27853014575203,215.40245687115453,C,1,Record_300 description
301,76.99207892625793,333.24782760092205,9.242965007632364,A,0,Record_301 description
302,112.95742020547283,549.1416350685652,301.0762299753834,A,1,Record_302 description
303,3449.7820613594076,560.3084055946946,1.085073219204429,A,0,Record_303 description
304,99.0801348125673,479.911792957047,39.69396636994904,B,0,Record_304 description
305,84.20652233944077,301.54331920123667,480.5062333555199,D,0,Record_305 description
306,94.98315741466185,420.28650991980885,250.0794466227029,A,0,Record_306 description
307,119.50066892048437,598.6321547282157,234.09599703829534,B,0,Record_307 description
308,108.7398286298156,-4637.205262561082,139.37225565411117,A,0,Record_308 description
309,125.98467408114917,472.19812702451844,242.4174036154402,B,0,Record_309 description
310,1983.710602356544,405.5999377226193,40.0907806050101,C,0,Record_310 description
311,106.58630018394365,564.3656241267869,154.0623425878113,B,0,Record_311 description
312,126.15901789251689,445.99088382852307,88.80348062100056,C,0,Record_312 description
313,106.58489738107448,532.3163216588489,78.95705955453353,D,0,Record_313 description
314,112.41982265195588,545.2368335335275,213.3988371386923,D,0,Record_314 description
315,95.55143569697937,646.8980671784016,57.86902613541858,C,0,Record_315 description
316,1669.4290772441955,483.7646445059704,191.69645960914184,C,0,Record_316 description
317,89.53864265049585,530.083549569809,104.74424802811217,D,0,Record_317 description
318,114.8437590189228,381.1955616698051,988.3401367906907,D,0,Record_318 description
319,82.32544565327701,595.2330850634995,53.38726102060376,B,0,Record_319 description
320,111.73525513626493,439.1592921542908,14.63142199767681,A,0,Record_320 description
321,97.14023413742261,455.13966687298034,443.2037464695163,A,0,Record_321 description
322,117.5687064020098,498.22017641206315,682.9154618801945,D,0,Record_322 description
323,111.2630348309689,374.96925237281204,224.95782550570937,C,0,Record_323 description
324,127.30969236470202,518.301602314315,9.271965186128185,B,0,Record_324 description
325,2265.840569660987,577.3973018340008,3.6662769722404764,B,0,Record_325 description
326,76.41939616520139,-1524.819842863103,21.635380834974967,B,0,Record_326 description
327,98.99570240652699,372.88819486570196,423.43156100899915,D,0,Record_327 description
328,82.41989211107776,490.09525645362726,704.6191047386212,C,0,Record_328 description
329,92.22580236450588,559.3623122383592,30.704857876724745,D,0,Record_329 description
330,122.66842649915083,349.76089872272735,34.978374177240575,B,0,Record_330 description
331,109.56300716346544,414.0187188945829,43.460764790251815,B,0,Record_331 description
332,89.5160435713188,570.1234883265216,389.23166403154477,A,0,Record_332 description
333,84.79423950339401,521.6076347357829,195.9077448483729,D,0,Record_333 description
334,100.49173139314391,532.9577265701403,185.6917060238951,C,0,Record_334 description
335,81.75159775928309,648.759584609865,1.9133025339243188,C,0,Record_335 description
336,89.93289583905128,537.4842222804962,121.97666225264176,B,0,Record_336 description
337,104.68014207326866,552.6310408346543,134.155755330491,B,0,Record_337 description
338,117.32968054160044,716.8596421774661,54.23025443229371,D,0,Record_338 description
339,109.1314220833666,482.89563535276073,9.212456187895858,B,0,Record_339 description
340,65.63065737102849,436.1693789105204,211.80808417590478,C,0,Record_340 description
341,104.5655009354539,534.2237118597707,205.2894847374927,A,0,Record_341 description
342,101.08050359848868,535.1192823511116,72.39562399137543,B,0,Record_342 description
343,3172.2667796409937,457.86276864430334,355.2450047918697,D,0,Record_343 description
344,2494.3640258895653,417.4082384356122,328.26461733390005,A,0,Record_344 description
345,69.05142584792885,684.7875537672062,263.17703353211766,A,0,Record_345 description
346,91.13344862213341,526.1474776310419,126.83338165523924,D,0,Record_346 description
347,108.86359484190032,441.4171694878339,966.9062178392185,B,0,Record_347 description
348,76.27608400819086,573.2744241823679,59.04498242982387,B,0,Record_348 description
349,122.13923572080263,491.26838787509325,129.5161298192417,C,0,Record_349 description
350,105.52534919050987,479.7694842945735,390.7624496068821,A,0,Record_350 description
351,112.69875978765106,544.9818297531594,285.9176180881582,A,0,Record_351 description
352,91.43584507717308,396.6494185414648,138.5109435533688,A,0,Record_352 description
353,112.20645534949315,528.2101763133738,185.34618133965319,A,0,Record_353 description
354,116.02707333983557,653.0363846185402,333.89803991145,A,0,Record_354 description
355,103.49317030205752,537.2942129757848,124.06189074472442,C,0,Record_355 description
356,103.51601339048044,469.90303169732283,24.74995402631603,B,0,Record_356 description
357,104.0551485892259,459.43157756574067,50.02739268265321,A,0,Record_357 description
358,87.04982102890928,467.17280213239127,159.60713389839535,A,0,Record_358 description
359,97.7870697963947,479.6829857561775,10.619886554485781,B,0,Record_359 description
360,97.71216201321462,469.7754773793382,214.878107944756,D,0,Record_360 description
361,105.75090796530243,573.3049152859653,17.04240481696551,B,0,Record_361 description
362,114.99736370365441,361.3432717432813,83.62019917677775,A,0,Record_362 description
363,1535.5562775007265,568.9600040329707,206.847489712742,A,0,Record_363 description
364,98.12486454520634,469.6250779885951,38.62657272437612,B,0,Record_364 description
365,122.2218332148846,530.1558228556298,145.8374401166471,A,0,Record_365 description
366,88.84617656781154,409.8409671839309,1117.1611239678982,D,0,Record_366 description
367,87.6662497406452,606.2904853479549,13.769811536954698,D,0,Record_367 description
368,103.0345928774679,599.6507968137498,196.41048003769558,B,0,Record_368 description
369,112.6657778572798,576.7672420600059,215.7889063637041,D,0,Record_369 description
370,100.17139083340989,-2456.4334489679004,220.24051993931963,B,0,Record_370 description
371,4604.7256769944515,566.3296856852842,597.6985987788012,A,0,Record_371 description
372,112.85190973849791,532.3884070108567,252.80206393283487,D,1,Record_372 description
373,112.62730100335092,371.5783002293946,664.3030638887947,D,0,Record_373 description
374,108.3117475198614,498.05620929833475,140.23600876627913,B,0,Record_374 description
375,134.91479650519128,529.162759122661,145.8784965020223,C,0,Record_375 description
376,96.92257466700934,544.4860219058521,732.1845899389971,A,0,Record_376 description
